edad,altura,peso,nota_final,genero
19.34,157.57,61.42,6.39,Femenino
20.1,155.18,61.27,6.5,Masculino
22.18,154.5,63.97,7.33,Femenino
19.38,156.61,60.92,6.36,Femenino
20.95,152.56,64.18,7.04,Masculino
19.15,157.03,61.55,7.54,Masculino
20.37,163.5,58.46,7.46,Masculino
20.37,159.76,57.09,6.48,Femenino
20.62,154.58,58.98,6.13,Masculino
18.99,158.01,61.4,6.43,Femenino
19.84,159.48,63.26,7.18,Masculino
21.63,157.54,62.23,6.9,Femenino
20.1,159.44,56.51,7.87,Femenino
19.8,158.67,63.39,6.67,Femenino
19.17,152.98,60.63,7.11,Masculino
20.84,164.14,62.71,7.51,Masculino
21.7,159.95,59.46,6.25,Femenino
20.9,160.91,60.2,6.85,Femenino
22.2,152.41,63.49,6.46,Masculino
20.25,154.05,62.14,7.48,Femenino
19.34,161.82,62.86,7.17,Femenino
17.43,158.8,58.9,6.66,Masculino
21.39,171.18,58.65,6.91,Masculino
20.21,156.68,58.53,7.08,Femenino
20.21,166.61,58.92,6.94,Masculino
21.87,153.81,55.6,6.83,Masculino
22.13,166.67,54.24,6.33,Masculino
21.35,158.61,59.26,7.3,Masculino
20.85,160.6,61.36,6.15,Masculino
18.49,168.52,59.32,6.27,Femenino
20.25,158.93,64.29,7.48,Masculino
21.08,159.71,60.43,6.38,Masculino
21.45,166.32,58.48,7.28,Femenino
20.58,154.7,60.73,7.31,Femenino
17.46,151.47,58.91,7.69,Masculino
20.33,155.78,58.18,7.76,Femenino
21.46,160.82,57.24,6.06,Masculino
21.59,160.33,59.24,7.74,Masculino
20.86,149.03,56.98,6.89,Masculino
17.27,165.33,59.01,6.87,Femenino
19.09,152.74,63.17,6.65,Masculino
21.09,167.8,59.11,6.78,Masculino
18.83,159.52,62.42,7.04,Femenino
18.82,165.86,56.2,7.59,Femenino
20.12,151.5,59.47,6.52,Masculino
20.45,162.61,63.33,7.78,Femenino
17.61,159.44,59.31,7.29,Femenino
20.12,161.1,56.78,6.82,Femenino
21.72,158.88,60.31,6.11,Masculino
19.57,159.74,58.04,7.26,Femenino
18.85,161.93,59.36,6.25,Masculino
18.81,155.51,59.94,6.16,Femenino
18.01,164.43,62.13,6.33,Femenino
19.88,158.8,58.91,6.82,Masculino
18.29,160.86,60.91,7.38,Femenino
21.25,161.55,64.29,7.88,Femenino
22.79,156.13,59.99,7.04,Femenino
20.49,160.82,54.51,6.3,Femenino
18.16,157.92,56.48,7.67,Femenino
18.39,162.84,57.98,6.85,Femenino
17.66,156.27,61.28,6.69,Femenino
20.96,171.7,58.43,6.64,Masculino
19.14,153.27,59.1,7.35,Masculino
19.05,163.52,60.1,7.53,Femenino
19.73,166.08,59.76,7.18,Masculino
20.85,160.8,57.51,6.58,Masculino
22.19,160.13,61.09,7.85,Masculino
20.11,153.73,54.88,6.53,Masculino
19.07,157.68,58.82,6.97,Femenino
17.83,164.94,60.86,7.54,Femenino
18.36,169.94,58.93,8.18,Femenino
19.64,153.92,61.7,6.77,Femenino
19.21,165.3,58.04,7.37,Femenino
20.05,150.26,59.02,7.19,Femenino
18.82,168.38,61.68,6.36,Masculino
18.13,163.44,59.18,7.62,Masculino
20.39,161.43,61.74,7.25,Masculino
20.48,160.43,62.54,7.08,Masculino
20.44,163.29,63.06,6.65,Masculino
19.97,160.4,60.46,6.23,Femenino
17.68,159.13,58.16,7.38,Masculino
20.45,161.9,61.35,6.13,Masculino
20.66,163.67,60.85,6.72,Femenino
20.07,156.89,63.42,8.72,Masculino
23.07,157.52,63.12,7.28,Masculino
20.1,156.89,60.11,7.75,Masculino
20.78,159.25,58.94,6.06,Masculino
18.86,168.75,61.17,7.17,Masculino
20.74,159.04,58.84,7.6,Femenino
19.1,152.49,64.2,6.95,Masculino
19.95,160.96,58.31,6.95,Femenino
18.86,163.96,57.57,7.24,Femenino
21.27,166.89,60.45,7.23,Masculino
19.2,155.42,56.39,7.15,Femenino
17.76,158.42,55.44,7.14,Masculino
23.12,158.63,59.57,6.97,Masculino
18.05,158.36,63.44,6.66,Masculino
22.05,159.96,61.56,6.61,Masculino
21.71,158.35,66.23,6.42,Femenino
20.3,158.77,62.23,8.03,Masculino
18.69,158.08,60.71,7.46,Masculino
20.98,164.97,58.77,6.71,Masculino
20.58,157.99,60.07,6.71,Femenino
21.54,164.28,59.55,7.15,Femenino
20.03,162.87,61.96,6.83,Femenino
16.15,152.47,60.02,7.01,Masculino
20.81,162.47,61.21,6.46,Masculino
19.64,158.06,55.08,6.41,Masculino
16.1,149.36,59.51,7.3,Femenino
19.21,156.5,62.72,6.22,Femenino
18.78,162.69,65.72,6.35,Masculino
20.49,163.33,61.89,7.8,Masculino
18.92,162.12,57.67,6.22,Femenino
20.85,161.88,56.49,7.3,Masculino
19.26,159.24,60.15,6.48,Femenino
21.16,160.78,56.71,7.22,Femenino
21.69,155.99,59.56,7.21,Femenino
20.23,158.81,57.51,7.17,Masculino
21.53,166.83,59.49,7.2,Femenino
19.97,164.86,60.09,8.09,Femenino
18.76,153.92,56.82,7.38,Masculino
17.65,167.99,57.9,7.1,Femenino
18.49,167.3,61.32,6.2,Femenino
19.86,156.91,63.6,6.83,Masculino
19.4,169.49,63.26,7.68,Masculino
20.34,156.72,56.12,7.28,Femenino
16.16,156.85,64.39,7.37,Masculino
19.19,161.53,58.03,7.99,Femenino
19.39,167.2,60.99,6.75,Femenino
19.02,163.2,59.41,7.7,Femenino
20.89,157.89,58.15,7.46,Femenino
19.08,162.3,61.46,8.27,Femenino
21.4,162.36,63.88,7.55,Femenino
20.28,153.22,59.88,7.03,Femenino
18.13,160.1,61.37,6.91,Masculino
22.11,158.67,57.41,7.28,Masculino
20.14,157.74,61.45,7.73,Masculino
19.17,157.98,58.25,7.13,Masculino
19.16,150.37,59.02,7.18,Femenino
22.14,153.1,59.62,6.36,Masculino
20.64,151.52,52.53,7.25,Masculino
20.42,157.44,58.02,7.69,Masculino
20.56,161.79,59.3,6.57,Masculino
18.5,157.78,62.95,7.25,Femenino
20.53,154.0,63.02,6.84,Masculino
20.56,160.3,63.64,6.43,Masculino
20.55,163.17,62.97,8.07,Masculino
21.67,150.91,56.14,6.74,Masculino
20.75,165.49,62.95,6.53,Masculino
21.0,165.43,57.83,7.23,Masculino
18.96,167.35,59.62,7.42,Femenino
17.88,169.1,56.33,7.53,Femenino
20.3,166.12,62.61,7.1,Femenino
22.19,157.86,60.0,7.09,Masculino
20.77,155.91,61.4,7.82,Femenino
19.29,159.02,62.46,7.07,Masculino
20.99,150.36,57.63,6.85,Femenino
21.02,157.61,59.24,7.37,Femenino
22.16,156.54,57.82,7.22,Femenino
20.67,158.4,56.92,7.18,Masculino
19.93,155.15,59.34,7.16,Masculino
20.63,156.73,64.57,6.26,Femenino
18.03,157.9,57.32,6.71,Masculino
20.33,161.56,61.72,6.32,Femenino
19.84,163.84,62.93,6.48,Femenino
19.98,162.73,57.82,7.56,Femenino
18.38,161.93,60.0,8.02,Femenino
19.21,157.56,62.18,6.8,Masculino
18.55,149.46,59.17,7.02,Femenino
22.57,160.83,63.07,6.66,Femenino
21.03,161.29,61.17,6.75,Femenino
20.95,168.05,60.34,6.92,Masculino
20.75,160.58,63.89,7.03,Masculino
20.62,161.76,55.31,6.98,Femenino
21.38,152.82,60.37,7.45,Femenino
19.0,149.4,61.31,7.4,Masculino
18.3,152.07,58.65,6.72,Masculino
21.42,157.36,55.35,7.35,Femenino
19.56,161.27,60.48,7.03,Femenino
19.33,164.52,59.68,6.41,Femenino
20.38,156.24,61.4,6.94,Masculino
18.03,156.45,61.08,7.3,Masculino
20.5,162.57,61.45,6.97,Masculino
23.59,161.26,61.55,6.76,Masculino
19.34,156.21,60.72,7.37,Femenino
21.31,160.05,58.22,6.16,Masculino
19.39,167.78,62.89,6.95,Masculino
18.7,156.97,60.09,6.84,Masculino
18.45,166.8,57.2,6.34,Femenino
17.79,161.76,56.99,6.17,Masculino
19.25,163.22,56.45,6.46,Masculino
18.5,155.0,58.51,6.86,Masculino
19.72,157.5,62.62,7.84,Femenino
21.3,159.55,61.58,7.64,Masculino
18.36,158.25,60.42,7.71,Femenino
19.19,165.77,62.81,7.02,Masculino
19.69,170.11,61.45,6.61,Masculino
19.55,162.14,60.11,6.15,Masculino
20.18,156.44,55.49,6.1,Femenino
21.63,155.65,62.97,7.26,Femenino
20.9,168.42,61.37,6.79,Masculino
20.93,162.28,59.83,5.91,Femenino
20.94,158.74,60.55,7.14,Femenino
19.9,160.22,58.85,6.96,Femenino
18.88,153.47,58.19,6.39,Masculino
20.18,166.36,59.31,6.94,Masculino
21.02,154.4,58.33,6.55,Femenino
19.14,160.61,58.09,8.19,Masculino
20.73,155.6,59.59,6.23,Femenino
19.3,169.28,61.49,7.12,Masculino
19.78,159.81,56.32,7.1,Femenino
18.86,151.11,58.55,6.94,Masculino
19.12,156.38,60.46,7.47,Femenino
18.83,158.55,58.86,6.3,Masculino
18.95,158.85,62.25,6.29,Masculino
19.3,151.61,61.22,7.38,Femenino
21.46,164.13,57.88,6.47,Masculino
20.5,162.51,60.46,6.85,Femenino
19.63,159.2,55.72,7.08,Masculino
20.26,165.18,59.01,7.13,Femenino
21.23,160.7,60.37,7.95,Masculino
19.5,161.02,59.39,7.11,Femenino
20.6,158.88,55.01,6.6,Masculino
20.31,160.72,59.94,6.92,Femenino
19.0,160.36,62.34,6.14,Femenino
21.47,157.11,61.02,6.66,Femenino
21.67,155.18,60.84,6.77,Femenino
22.15,156.89,58.63,5.81,Femenino
22.05,163.62,54.94,7.43,Masculino
20.68,156.74,55.59,6.77,Femenino
18.41,156.96,56.24,6.81,Masculino
20.02,166.39,54.83,7.66,Femenino
20.41,157.3,61.82,6.91,Femenino
19.43,161.96,56.16,5.93,Masculino
20.18,160.71,57.85,7.37,Masculino
20.71,159.37,60.29,6.7,Femenino
20.34,164.45,57.52,7.93,Femenino
19.27,158.26,57.7,7.76,Masculino
18.79,163.41,55.67,6.2,Masculino
18.6,158.43,61.83,6.55,Masculino
21.0,162.23,60.83,6.68,Femenino
21.22,160.37,57.59,7.06,Masculino
17.92,161.42,57.39,6.65,Masculino
19.02,160.09,58.28,7.66,Masculino
19.86,165.25,56.13,7.18,Femenino
19.32,150.35,54.46,7.27,Femenino
20.41,162.15,59.82,6.42,Femenino
19.52,152.97,60.79,7.45,Femenino
18.2,166.09,61.24,6.56,Masculino
19.92,157.97,58.99,6.25,Femenino
19.73,163.12,60.9,6.67,Masculino
20.12,161.71,61.69,6.99,Masculino
22.06,161.07,58.61,6.87,Masculino
21.85,160.61,59.26,6.87,Masculino
19.51,163.33,58.02,7.5,Femenino
19.39,159.0,64.22,6.82,Masculino
19.08,155.62,59.03,7.45,Masculino
22.5,161.04,61.15,7.26,Masculino
18.19,170.28,59.2,7.34,Masculino
19.71,156.24,59.25,6.73,Femenino
18.99,165.47,61.62,6.72,Masculino
21.7,159.3,59.39,6.95,Femenino
19.89,155.31,63.82,7.18,Masculino
20.6,156.56,57.91,6.8,Femenino
21.1,147.71,63.13,6.85,Femenino
19.91,160.25,56.79,7.17,Masculino
21.26,159.43,61.19,7.07,Femenino
21.0,160.26,58.83,7.03,Masculino
21.02,164.84,58.87,7.45,Femenino
20.69,158.86,57.43,6.46,Masculino
19.56,166.8,62.1,6.32,Masculino
20.64,154.75,60.79,6.81,Femenino
20.43,151.85,65.6,7.4,Masculino
19.76,151.15,58.78,6.66,Masculino
21.83,155.18,60.21,7.55,Masculino
18.44,152.4,60.49,6.1,Masculino
20.82,155.02,59.01,7.63,Masculino
19.48,166.24,61.27,7.57,Masculino
19.74,161.42,62.92,5.98,Masculino
20.05,158.64,60.27,6.48,Femenino
20.14,159.39,62.16,7.27,Femenino
22.47,161.01,59.64,7.15,Masculino
20.59,156.95,62.74,7.54,Femenino
21.29,155.11,61.77,6.37,Femenino
19.74,164.98,58.6,7.11,Femenino
18.81,156.78,60.99,7.05,Masculino
20.18,158.19,59.92,6.46,Femenino
19.76,161.13,56.7,6.61,Femenino
18.79,161.53,61.89,6.25,Femenino
20.44,163.17,59.54,6.72,Femenino
17.47,158.44,62.17,7.83,Masculino
18.96,164.69,57.94,6.96,Masculino
21.78,160.07,61.96,6.63,Masculino
20.21,154.54,58.18,6.91,Masculino
20.68,154.88,57.3,7.91,Masculino
19.98,157.46,64.78,7.06,Femenino
18.68,163.09,61.18,7.4,Masculino
19.38,155.44,62.62,7.24,Masculino
18.52,150.97,56.28,6.82,Femenino
20.11,162.64,56.98,7.42,Femenino
21.25,162.85,55.28,7.51,Masculino
19.14,169.51,60.25,7.18,Femenino
21.93,162.63,62.6,7.43,Masculino
21.35,156.39,61.06,7.71,Femenino
21.14,159.82,61.55,7.41,Masculino
16.93,160.21,57.97,7.65,Femenino
20.73,159.35,62.31,6.6,Masculino
19.4,155.32,61.27,5.78,Masculino
21.96,158.85,63.65,7.15,Femenino
20.84,166.5,59.18,7.86,Femenino
19.74,163.57,58.85,7.36,Masculino
18.28,156.24,64.69,7.48,Femenino
21.24,165.21,58.35,7.55,Masculino
21.91,156.89,58.96,8.07,Femenino
18.83,165.08,64.08,7.24,Masculino
18.96,163.77,59.1,5.98,Femenino
19.64,156.78,59.01,6.55,Masculino
18.91,149.25,60.65,7.65,Masculino
18.69,164.89,57.06,7.62,Masculino
20.87,154.54,60.97,7.09,Masculino
17.85,157.51,58.93,6.92,Femenino
18.81,162.85,59.74,6.63,Femenino
19.5,159.09,60.97,7.42,Femenino
21.12,150.7,58.95,6.29,Masculino
19.55,162.83,56.66,7.43,Masculino
21.34,162.21,59.34,7.15,Masculino
20.89,158.29,64.55,7.71,Femenino
21.58,155.89,59.85,7.94,Masculino
18.39,164.98,55.07,7.29,Masculino
19.66,158.9,55.37,6.75,Masculino
19.16,160.81,58.65,7.15,Femenino
20.29,155.5,59.53,5.97,Femenino
19.44,162.68,62.7,7.87,Masculino
19.18,168.06,61.13,7.12,Femenino
19.94,165.95,62.2,6.87,Femenino
